13.901014	1.356200	0.935800	0.907100	-0.907100	14.101058	1.239520	0.979828	0.739817	0.770594	0.017458	0.006473	-132.033983	-159.898082	14.1013689	13.901014
14.000559	1.324200	0.930100	0.907100	-0.907100	14.201151	1.226697	0.977237	0.907111	0.582327	0.017402	0.006444	-164.368668	-123.509946	14.20147181	14.000559
14.101058	1.292700	0.928300	-0.534300	-0.907100	14.300851	1.213735	0.974503	0.907111	0.374616	0.017325	0.006414	-176.015180	-83.363468	14.30111194	14.101058
14.201151	1.264800	0.930600	-0.907100	-0.907100	14.401374	1.200482	0.971591	0.907111	0.130495	0.017234	0.006381	-184.793004	-36.179747	14.40162897	14.201151
14.300851	1.240900	0.936700	-0.907100	-0.907100	14.500516	1.187234	0.968567	0.907111	-0.121910	0.017136	0.006344	-186.284204	12.604949	14.50085592	14.300851
14.401374	1.220900	0.946900	-0.907100	-0.907100	14.600639	1.173682	0.965361	0.748445	-0.415934	0.017034	0.006303	-155.617291	69.434027	14.60099101	14.401374
14.500516	1.204900	0.961000	-0.907100	-0.907100	14.700637	1.159982	0.962006	0.555250	-0.724255	0.016933	0.006261	-118.276413	129.026148	14.70101094	14.500516
14.600639	1.192900	0.979100	-0.907100	-0.907100	14.801241	1.146037	0.958477	0.336204	-0.907111	0.016834	0.006222	-75.939267	164.368668	14.80149293	14.600639
14.700637	1.184900	0.997200	-0.907100	-0.050200	14.901311	1.132011	0.954816	0.092307	-0.907111	0.016740	0.006192	-28.798914	171.292420	14.90155792	14.700637
14.801241	1.180800	1.012200	-0.907100	0.907100	15.000872	1.117910	0.951023	-0.170621	-0.907111	0.016656	0.006176	22.019827	182.455004	15.00114799	14.801241
14.901311	1.180700	1.023200	-0.907100	0.907100	15.100908	1.103600	0.947062	-0.464360	-0.907111	0.016585	0.006173	78.793713	186.284204	15.10121083	14.901311
15.000872	1.184500	1.030300	-0.907100	0.907100	15.201007	1.089145	0.942948	-0.777551	-0.899751	0.016536	0.006183	139.327317	184.861669	15.201334	15.000872
15.100908	1.192400	1.033400	-0.907100	0.907100	15.301222	1.074544	0.938681	-0.907111	-0.737419	0.016519	0.006201	164.368668	153.486139	15.30166483	15.100908
15.201007	1.199700	1.032500	0.590200	0.907100	15.401248	1.059848	0.934273	-0.907111	-0.551582	0.016539	0.006223	176.466852	117.567577	15.40155482	15.201007
15.301222	1.203300	1.027700	0.907100	0.907100	15.500849	1.045098	0.929737	-0.907111	-0.347953	0.016593	0.006245	185.016604	78.210205	15.50116682	15.301222
15.401248	1.202900	1.018900	0.907100	0.907100	15.601398	1.030097	0.925010	-0.907111	-0.115947	0.016677	0.006261	186.284204	33.368045	15.6017158	15.401248
15.500849	1.198600	1.006100	0.907100	0.907100	15.700528	1.015205	0.920206	-0.894138	0.139945	0.016785	0.006268	183.776719	-16.090767	15.70100093	15.500849
15.601398	1.190300	0.989400	0.907100	0.907100	15.800595	1.000075	0.915211	-0.728530	0.413249	0.016907	0.006264	151.768097	-68.915061	15.80089283	15.601398
15.700528	1.178100	0.968700	0.907100	0.907100	15.901162	0.984778	0.910045	-0.545370	0.715054	0.017035	0.006246	116.366916	-127.247838	15.90149188	15.700528
15.800595	1.161900	0.944000	0.907100	0.907100	16.001057	0.969499	0.904770	-0.332562	0.907111	0.017159	0.006217	75.235268	-164.368668	16.00135183	15.800595
15.901162	1.141700	0.919600	0.907100	-0.186900	16.101193	0.954105	0.899340	-0.096092	0.907111	0.017270	0.006181	29.530417	-173.208188	16.1015799	15.901162
16.001057	1.117500	0.898400	0.907100	-0.907100	16.200812	0.938720	0.893796	0.164790	0.907111	0.017360	0.006143	-20.892834	-183.403404	16.20112801	16.001057
16.101193	1.089400	0.881200	0.907100	-0.907100	16.300935	0.923192	0.888082	0.443375	0.907111	0.017423	0.006106	-74.737658	-186.284204	16.30133295	16.101193
16.200812	1.057300	0.868000	0.907100	-0.907100	16.400719	0.907659	0.882249	0.751466	0.770535	0.017453	0.006070	-134.285485	-159.886690	16.40103102	16.200812
16.300935	1.021200	0.858700	0.907100	-0.907100	16.501293	0.891951	0.876228	0.907111	0.588488	0.017448	0.006035	-164.368668	-124.700714	16.5016048	16.300935
16.400719	0.985600	0.853400	-0.513500	-0.907100	16.600971	0.876337	0.870124	0.907111	0.376387	0.017416	0.006001	-175.847116	-83.705826	16.60127187	16.400719
16.501293	0.953600	0.852100	-0.907100	-0.907100	16.701152	0.860606	0.863851	0.907111	0.138901	0.017363	0.005966	-184.709804	-37.804478	16.70148993	16.501293
16.600971	0.925600	0.854700	-0.907100	-0.907100	16.800570	0.844964	0.857490	0.907111	-0.117690	0.017299	0.005931	-186.284204	11.789372	16.80093384	16.600971
